Article ID,Credibility Indicator ID,Credibilty Indicator Category,Credibility Indicator Name,Points,Indices of Label in Article,Start,End,target_text
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Inappropriately emotional,-3.8917166631461177,"[3896, 3897, 3898, 3899, 3900, 3901]",3896,3902,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.4837410163115784,[],-1,-1,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.4837410163115784,[],-1,-1,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.4902845514468278,[],-1,-1,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.42763893812083104,[],-1,-1,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.4837410163115784,[],-1,-1,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.4837410163115784,[],-1,-1,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.4837410163115784,[],-1,-1,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.4835199409132474,[],-1,-1,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.8286346099994961,[],-1,-1,nan
,,,,,,,,
