,taskrun_article_number,contributor_id,question_number,answer_number,start_pos,end_pos,source_text_length,answer_type,question_text
0,14.0,1,1,5.0,1645.0,1671.0,4000.0,nominal,0.0
1,14.0,2,1,3.0,1636.0,1671.0,4000.0,nominal,0.0
2,14.0,3,1,1.0,1521.0,1739.0,4000.0,nominal,0.0
3,14.0,4,1,2.0,1680.0,1773.0,4000.0,nominal,0.0
4,14.0,5,1,2.0,1679.0,1727.0,4000.0,nominal,0.0
5,14.0,1,2,5.0,1563.0,1606.0,4000.0,nominal,0.0
6,14.0,2,2,5.0,1540.0,1627.0,4000.0,nominal,0.0
7,14.0,3,2,1.0,1571.0,1588.0,4000.0,nominal,0.0
8,14.0,4,2,3.0,1601.0,1624.0,4000.0,nominal,0.0
9,14.0,5,2,1.0,1361.0,1362.0,4000.0,nominal,0.0
10,14.0,1,3,5.0,1901.0,1933.0,4000.0,nominal,0.0
11,14.0,2,3,5.0,1923.0,1929.0,4000.0,nominal,0.0
12,14.0,3,3,1.0,1995.0,2043.0,4000.0,nominal,0.0
13,14.0,4,3,5.0,1856.0,1937.0,4000.0,nominal,0.0
14,14.0,5,3,4.0,1716.0,1811.0,4000.0,nominal,0.0
15,14.0,1,4,2.0,1948.0,2036.0,4000.0,nominal,0.0
16,14.0,2,4,2.0,1957.0,2071.0,4000.0,nominal,0.0
17,14.0,3,4,5.0,1879.0,2044.0,4000.0,nominal,0.0
18,14.0,4,4,2.0,1942.0,2115.0,4000.0,nominal,0.0
19,14.0,5,4,5.0,2007.0,2068.0,4000.0,nominal,0.0
20,14.0,1,5,4.0,1349.0,1408.0,4000.0,nominal,0.0
21,14.0,2,5,3.0,1368.0,1369.0,4000.0,nominal,0.0
22,14.0,3,5,2.0,1333.0,1485.0,4000.0,nominal,0.0
23,14.0,4,5,2.0,1343.0,1425.0,4000.0,nominal,0.0
24,14.0,5,5,3.0,1126.0,1308.0,4000.0,nominal,0.0
25,14.0,1,6,3.0,1206.0,1244.0,4000.0,nominal,0.0
26,14.0,2,6,3.0,1200.0,1244.0,4000.0,nominal,0.0
27,14.0,3,6,1.0,1162.0,1235.0,4000.0,nominal,0.0
28,14.0,4,6,2.0,1197.0,1202.0,4000.0,nominal,0.0
29,14.0,5,6,2.0,1222.0,1294.0,4000.0,nominal,0.0
30,14.0,1,7,5.0,1145.0,1180.0,4000.0,nominal,0.0
31,14.0,2,7,5.0,1136.0,1169.0,4000.0,nominal,0.0
32,14.0,3,7,5.0,1000.0,1093.0,4000.0,nominal,0.0
33,14.0,4,7,5.0,1164.0,1166.0,4000.0,nominal,0.0
34,14.0,5,7,1.0,1066.0,1332.0,4000.0,nominal,0.0
35,14.0,1,8,3.0,1413.0,1476.0,4000.0,ordinal,0.0
36,14.0,2,8,3.0,1399.0,1497.0,4000.0,ordinal,0.0
37,14.0,3,8,1.0,1413.0,1568.0,4000.0,ordinal,0.0
38,14.0,4,8,3.0,1406.0,1419.0,4000.0,ordinal,0.0
39,14.0,5,8,1.0,1416.0,1523.0,4000.0,ordinal,0.0
40,14.0,1,9,3.0,1957.0,2028.0,4000.0,ordinal,0.0
41,14.0,2,9,3.0,2002.0,2026.0,4000.0,ordinal,0.0
42,14.0,3,9,2.0,2017.0,2017.0,4000.0,ordinal,0.0
43,14.0,4,9,4.0,1912.0,1999.0,4000.0,ordinal,0.0
44,14.0,5,9,5.0,1894.0,2161.0,4000.0,ordinal,0.0
45,14.0,1,10,3.0,1523.0,1567.0,4000.0,ordinal,0.0
46,14.0,2,10,5.0,1538.0,1579.0,4000.0,ordinal,0.0
47,14.0,3,10,5.0,1467.0,1571.0,4000.0,ordinal,0.0
48,14.0,4,10,2.0,1493.0,1533.0,4000.0,ordinal,0.0
49,14.0,5,10,1.0,1596.0,1663.0,4000.0,ordinal,0.0
