,taskrun_article_number,contributor_id,question_number,answer_number,start_pos,end_pos,source_text_length,answer_type,question_text
0,15.0,1,1,1.0,1439.0,1532.0,4000.0,nominal,0.0
1,15.0,2,1,1.0,1447.0,1491.0,4000.0,nominal,0.0
2,15.0,3,1,5.0,1355.0,1555.0,4000.0,nominal,0.0
3,15.0,4,1,3.0,1401.0,1498.0,4000.0,nominal,0.0
4,15.0,5,1,4.0,1412.0,1600.0,4000.0,nominal,0.0
5,15.0,1,2,1.0,1914.0,2012.0,4000.0,nominal,0.0
6,15.0,2,2,1.0,1921.0,2036.0,4000.0,nominal,0.0
7,15.0,3,2,2.0,1879.0,1930.0,4000.0,nominal,0.0
8,15.0,4,2,1.0,1897.0,2008.0,4000.0,nominal,0.0
9,15.0,5,2,3.0,1941.0,2080.0,4000.0,nominal,0.0
10,15.0,1,3,5.0,1186.0,1216.0,4000.0,nominal,0.0
11,15.0,2,3,5.0,1178.0,1242.0,4000.0,nominal,0.0
12,15.0,3,3,4.0,1147.0,1229.0,4000.0,nominal,0.0
13,15.0,4,3,3.0,1223.0,1242.0,4000.0,nominal,0.0
14,15.0,5,3,4.0,902.0,977.0,4000.0,nominal,0.0
15,15.0,1,4,3.0,1656.0,1729.0,4000.0,nominal,0.0
16,15.0,2,4,3.0,1674.0,1708.0,4000.0,nominal,0.0
17,15.0,3,4,3.0,1793.0,1906.0,4000.0,nominal,0.0
18,15.0,4,4,4.0,1653.0,1737.0,4000.0,nominal,0.0
19,15.0,5,4,2.0,1752.0,1769.0,4000.0,nominal,0.0
20,15.0,1,5,1.0,1341.0,1406.0,4000.0,nominal,0.0
21,15.0,2,5,1.0,1375.0,1379.0,4000.0,nominal,0.0
22,15.0,3,5,2.0,1302.0,1344.0,4000.0,nominal,0.0
23,15.0,4,5,1.0,1334.0,1448.0,4000.0,nominal,0.0
24,15.0,5,5,5.0,1301.0,1428.0,4000.0,nominal,0.0
25,15.0,1,6,3.0,1082.0,1151.0,4000.0,nominal,0.0
26,15.0,2,6,1.0,1096.0,1160.0,4000.0,nominal,0.0
27,15.0,3,6,3.0,1130.0,1213.0,4000.0,nominal,0.0
28,15.0,4,6,1.0,1084.0,1140.0,4000.0,nominal,0.0
29,15.0,5,6,3.0,1068.0,1111.0,4000.0,nominal,0.0
30,15.0,1,7,4.0,1273.0,1346.0,4000.0,nominal,0.0
31,15.0,2,7,4.0,1265.0,1332.0,4000.0,nominal,0.0
32,15.0,3,7,1.0,1325.0,1394.0,4000.0,nominal,0.0
33,15.0,4,7,2.0,1229.0,1398.0,4000.0,nominal,0.0
34,15.0,5,7,2.0,1232.0,1464.0,4000.0,nominal,0.0
35,15.0,1,8,2.0,1189.0,1265.0,4000.0,ordinal,0.0
36,15.0,2,8,2.0,1203.0,1259.0,4000.0,ordinal,0.0
37,15.0,3,8,1.0,1225.0,1287.0,4000.0,ordinal,0.0
38,15.0,4,8,3.0,1231.0,1237.0,4000.0,ordinal,0.0
39,15.0,5,8,3.0,1065.0,1279.0,4000.0,ordinal,0.0
40,15.0,1,9,1.0,1535.0,1566.0,4000.0,ordinal,0.0
41,15.0,2,9,2.0,1551.0,1567.0,4000.0,ordinal,0.0
42,15.0,3,9,3.0,1513.0,1678.0,4000.0,ordinal,0.0
43,15.0,4,9,2.0,1540.0,1598.0,4000.0,ordinal,0.0
44,15.0,5,9,4.0,1388.0,1638.0,4000.0,ordinal,0.0
45,15.0,1,10,4.0,1511.0,1565.0,4000.0,ordinal,0.0
46,15.0,2,10,2.0,1520.0,1571.0,4000.0,ordinal,0.0
47,15.0,3,10,1.0,1489.0,1515.0,4000.0,ordinal,0.0
48,15.0,4,10,4.0,1519.0,1520.0,4000.0,ordinal,0.0
49,15.0,5,10,1.0,1416.0,1565.0,4000.0,ordinal,0.0
