,taskrun_article_number,contributor_id,question_number,answer_number,start_pos,end_pos,source_text_length,answer_type,question_text
0,0.0,1,1,4.0,1292.0,1334.0,4000.0,nominal,0.0
1,0.0,2,1,1.0,1315.0,1351.0,4000.0,nominal,0.0
2,0.0,3,1,5.0,1213.0,1531.0,4000.0,nominal,0.0
3,0.0,4,1,5.0,1347.0,1443.0,4000.0,nominal,0.0
4,0.0,5,1,4.0,1221.0,1239.0,4000.0,nominal,0.0
5,0.0,1,2,4.0,1792.0,1811.0,4000.0,nominal,0.0
6,0.0,2,2,4.0,1784.0,1807.0,4000.0,nominal,0.0
7,0.0,3,2,2.0,1642.0,1935.0,4000.0,nominal,0.0
8,0.0,4,2,5.0,1813.0,1921.0,4000.0,nominal,0.0
9,0.0,5,2,2.0,1785.0,1862.0,4000.0,nominal,0.0
10,0.0,1,3,2.0,1218.0,1239.0,4000.0,nominal,0.0
11,0.0,2,3,2.0,1200.0,1254.0,4000.0,nominal,0.0
12,0.0,3,3,1.0,958.0,1251.0,4000.0,nominal,0.0
13,0.0,4,3,2.0,1247.0,1290.0,4000.0,nominal,0.0
14,0.0,5,3,1.0,1268.0,1349.0,4000.0,nominal,0.0
15,0.0,1,4,1.0,1804.0,1859.0,4000.0,nominal,0.0
16,0.0,2,4,5.0,1830.0,1865.0,4000.0,nominal,0.0
17,0.0,3,4,5.0,1843.0,1907.0,4000.0,nominal,0.0
18,0.0,4,4,1.0,1813.0,1848.0,4000.0,nominal,0.0
19,0.0,5,4,2.0,1625.0,1781.0,4000.0,nominal,0.0
20,0.0,1,5,5.0,991.0,1068.0,4000.0,nominal,0.0
21,0.0,2,5,5.0,1014.0,1048.0,4000.0,nominal,0.0
22,0.0,3,5,2.0,936.0,1143.0,4000.0,nominal,0.0
23,0.0,4,5,4.0,1045.0,1075.0,4000.0,nominal,0.0
24,0.0,5,5,2.0,1093.0,1189.0,4000.0,nominal,0.0
25,0.0,1,6,4.0,1128.0,1191.0,4000.0,nominal,0.0
26,0.0,2,6,4.0,1154.0,1168.0,4000.0,nominal,0.0
27,0.0,3,6,1.0,1012.0,1292.0,4000.0,nominal,0.0
28,0.0,4,6,5.0,970.0,1266.0,4000.0,nominal,0.0
29,0.0,5,6,2.0,1053.0,1114.0,4000.0,nominal,0.0
30,0.0,1,7,2.0,1356.0,1406.0,4000.0,nominal,0.0
31,0.0,2,7,1.0,1321.0,1408.0,4000.0,nominal,0.0
32,0.0,3,7,1.0,1469.0,1474.0,4000.0,nominal,0.0
33,0.0,4,7,3.0,1381.0,1403.0,4000.0,nominal,0.0
34,0.0,5,7,5.0,1438.0,1555.0,4000.0,nominal,0.0
35,0.0,1,8,2.0,1351.0,1404.0,4000.0,ordinal,0.0
36,0.0,2,8,2.0,1341.0,1397.0,4000.0,ordinal,0.0
37,0.0,3,8,5.0,1313.0,1518.0,4000.0,ordinal,0.0
38,0.0,4,8,4.0,1225.0,1505.0,4000.0,ordinal,0.0
39,0.0,5,8,4.0,1395.0,1522.0,4000.0,ordinal,0.0
40,0.0,1,9,2.0,1340.0,1386.0,4000.0,ordinal,0.0
41,0.0,2,9,3.0,1323.0,1420.0,4000.0,ordinal,0.0
42,0.0,3,9,1.0,1357.0,1428.0,4000.0,ordinal,0.0
43,0.0,4,9,2.0,1356.0,1400.0,4000.0,ordinal,0.0
44,0.0,5,9,5.0,1386.0,1571.0,4000.0,ordinal,0.0
45,0.0,1,10,3.0,1900.0,1952.0,4000.0,ordinal,0.0
46,0.0,2,10,3.0,1894.0,1972.0,4000.0,ordinal,0.0
47,0.0,3,10,4.0,1855.0,1923.0,4000.0,ordinal,0.0
48,0.0,4,10,3.0,1966.0,1969.0,4000.0,ordinal,0.0
49,0.0,5,10,1.0,1913.0,2024.0,4000.0,ordinal,0.0
