,taskrun_article_number,contributor_id,question_number,answer_number,start_pos,end_pos,source_text_length,answer_type,question_text
0,6.0,1,1,1.0,1703.0,1749.0,4000.0,nominal,0.0
1,6.0,2,1,1.0,1722.0,1741.0,4000.0,nominal,0.0
2,6.0,3,1,3.0,1813.0,1831.0,4000.0,nominal,0.0
3,6.0,4,1,2.0,1639.0,1790.0,4000.0,nominal,0.0
4,6.0,5,1,4.0,1738.0,1741.0,4000.0,nominal,0.0
5,6.0,1,2,3.0,1965.0,2039.0,4000.0,nominal,0.0
6,6.0,2,2,3.0,1989.0,2052.0,4000.0,nominal,0.0
7,6.0,3,2,5.0,1944.0,2114.0,4000.0,nominal,0.0
8,6.0,4,2,1.0,1945.0,1990.0,4000.0,nominal,0.0
9,6.0,5,2,2.0,1819.0,2040.0,4000.0,nominal,0.0
10,6.0,1,3,5.0,1712.0,1772.0,4000.0,nominal,0.0
11,6.0,2,3,5.0,1736.0,1771.0,4000.0,nominal,0.0
12,6.0,3,3,3.0,1666.0,1841.0,4000.0,nominal,0.0
13,6.0,4,3,4.0,1696.0,1921.0,4000.0,nominal,0.0
14,6.0,5,3,4.0,1653.0,1957.0,4000.0,nominal,0.0
15,6.0,1,4,4.0,1113.0,1182.0,4000.0,nominal,0.0
16,6.0,2,4,4.0,1154.0,1190.0,4000.0,nominal,0.0
17,6.0,3,4,1.0,1118.0,1254.0,4000.0,nominal,0.0
18,6.0,4,4,2.0,1222.0,1225.0,4000.0,nominal,0.0
19,6.0,5,4,5.0,1114.0,1154.0,4000.0,nominal,0.0
20,6.0,1,5,3.0,1844.0,1908.0,4000.0,nominal,0.0
21,6.0,2,5,3.0,1833.0,1901.0,4000.0,nominal,0.0
22,6.0,3,5,5.0,1765.0,1843.0,4000.0,nominal,0.0
23,6.0,4,5,4.0,1853.0,1974.0,4000.0,nominal,0.0
24,6.0,5,5,5.0,1891.0,1956.0,4000.0,nominal,0.0
25,6.0,1,6,3.0,1806.0,1888.0,4000.0,nominal,0.0
26,6.0,2,6,4.0,1811.0,1910.0,4000.0,nominal,0.0
27,6.0,3,6,3.0,1752.0,1849.0,4000.0,nominal,0.0
28,6.0,4,6,5.0,1806.0,2066.0,4000.0,nominal,0.0
29,6.0,5,6,1.0,1661.0,2012.0,4000.0,nominal,0.0
30,6.0,1,7,4.0,1772.0,1805.0,4000.0,nominal,0.0
31,6.0,2,7,4.0,1762.0,1801.0,4000.0,nominal,0.0
32,6.0,3,7,2.0,1725.0,1821.0,4000.0,nominal,0.0
33,6.0,4,7,4.0,1773.0,1832.0,4000.0,nominal,0.0
34,6.0,5,7,2.0,1714.0,1745.0,4000.0,nominal,0.0
35,6.0,1,8,3.0,1193.0,1226.0,4000.0,ordinal,0.0
36,6.0,2,8,2.0,1198.0,1209.0,4000.0,ordinal,0.0
37,6.0,3,8,1.0,1118.0,1208.0,4000.0,ordinal,0.0
38,6.0,4,8,2.0,1121.0,1227.0,4000.0,ordinal,0.0
39,6.0,5,8,4.0,1164.0,1272.0,4000.0,ordinal,0.0
40,6.0,1,9,1.0,1172.0,1226.0,4000.0,ordinal,0.0
41,6.0,2,9,1.0,1177.0,1195.0,4000.0,ordinal,0.0
42,6.0,3,9,1.0,1215.0,1244.0,4000.0,ordinal,0.0
43,6.0,4,9,5.0,1121.0,1187.0,4000.0,ordinal,0.0
44,6.0,5,9,2.0,1026.0,1217.0,4000.0,ordinal,0.0
45,6.0,1,10,5.0,1715.0,1746.0,4000.0,ordinal,0.0
46,6.0,2,10,5.0,1697.0,1710.0,4000.0,ordinal,0.0
47,6.0,3,10,1.0,1720.0,1731.0,4000.0,ordinal,0.0
48,6.0,4,10,3.0,1575.0,1737.0,4000.0,ordinal,0.0
49,6.0,5,10,2.0,1639.0,1753.0,4000.0,ordinal,0.0
