,taskrun_article_number,contributor_id,question_number,answer_number,start_pos,end_pos,source_text_length,answer_type,question_text
0,12.0,1,1,1.0,1941.0,1997.0,4000.0,nominal,0.0
1,12.0,2,1,1.0,1962.0,1991.0,4000.0,nominal,0.0
2,12.0,3,1,2.0,1864.0,2048.0,4000.0,nominal,0.0
3,12.0,4,1,3.0,1948.0,2010.0,4000.0,nominal,0.0
4,12.0,5,1,3.0,1968.0,2008.0,4000.0,nominal,0.0
5,12.0,1,2,2.0,1659.0,1687.0,4000.0,nominal,0.0
6,12.0,2,2,3.0,1651.0,1707.0,4000.0,nominal,0.0
7,12.0,3,2,4.0,1636.0,1692.0,4000.0,nominal,0.0
8,12.0,4,2,2.0,1572.0,1707.0,4000.0,nominal,0.0
9,12.0,5,2,1.0,1522.0,1799.0,4000.0,nominal,0.0
10,12.0,1,3,3.0,1922.0,1972.0,4000.0,nominal,0.0
11,12.0,2,3,4.0,1917.0,1972.0,4000.0,nominal,0.0
12,12.0,3,3,4.0,1928.0,1987.0,4000.0,nominal,0.0
13,12.0,4,3,3.0,1815.0,1899.0,4000.0,nominal,0.0
14,12.0,5,3,1.0,2031.0,2063.0,4000.0,nominal,0.0
15,12.0,1,4,2.0,1550.0,1581.0,4000.0,nominal,0.0
16,12.0,2,4,5.0,1586.0,1601.0,4000.0,nominal,0.0
17,12.0,3,4,4.0,1537.0,1573.0,4000.0,nominal,0.0
18,12.0,4,4,5.0,1572.0,1600.0,4000.0,nominal,0.0
19,12.0,5,4,1.0,1481.0,1685.0,4000.0,nominal,0.0
20,12.0,1,5,2.0,1808.0,1808.0,4000.0,nominal,0.0
21,12.0,2,5,2.0,1782.0,1832.0,4000.0,nominal,0.0
22,12.0,3,5,5.0,1745.0,1850.0,4000.0,nominal,0.0
23,12.0,4,5,2.0,1781.0,1843.0,4000.0,nominal,0.0
24,12.0,5,5,3.0,1724.0,1930.0,4000.0,nominal,0.0
25,12.0,1,6,1.0,1371.0,1425.0,4000.0,nominal,0.0
26,12.0,2,6,2.0,1336.0,1437.0,4000.0,nominal,0.0
27,12.0,3,6,4.0,1363.0,1364.0,4000.0,nominal,0.0
28,12.0,4,6,1.0,1308.0,1379.0,4000.0,nominal,0.0
29,12.0,5,6,4.0,1383.0,1535.0,4000.0,nominal,0.0
30,12.0,1,7,5.0,1796.0,1812.0,4000.0,nominal,0.0
31,12.0,2,7,5.0,1757.0,1800.0,4000.0,nominal,0.0
32,12.0,3,7,5.0,1815.0,1913.0,4000.0,nominal,0.0
33,12.0,4,7,5.0,1811.0,1835.0,4000.0,nominal,0.0
34,12.0,5,7,2.0,1720.0,1758.0,4000.0,nominal,0.0
35,12.0,1,8,1.0,1874.0,1918.0,4000.0,ordinal,0.0
36,12.0,2,8,1.0,1857.0,1908.0,4000.0,ordinal,0.0
37,12.0,3,8,5.0,1835.0,1941.0,4000.0,ordinal,0.0
38,12.0,4,8,1.0,1752.0,1880.0,4000.0,ordinal,0.0
39,12.0,5,8,4.0,1790.0,2209.0,4000.0,ordinal,0.0
40,12.0,1,9,2.0,1163.0,1272.0,4000.0,ordinal,0.0
41,12.0,2,9,2.0,1190.0,1254.0,4000.0,ordinal,0.0
42,12.0,3,9,5.0,1142.0,1264.0,4000.0,ordinal,0.0
43,12.0,4,9,2.0,1151.0,1306.0,4000.0,ordinal,0.0
44,12.0,5,9,5.0,1067.0,1214.0,4000.0,ordinal,0.0
45,12.0,1,10,3.0,1471.0,1539.0,4000.0,ordinal,0.0
46,12.0,2,10,2.0,1494.0,1542.0,4000.0,ordinal,0.0
47,12.0,3,10,3.0,1600.0,1642.0,4000.0,ordinal,0.0
48,12.0,4,10,1.0,1488.0,1589.0,4000.0,ordinal,0.0
49,12.0,5,10,5.0,1292.0,1555.0,4000.0,ordinal,0.0
