,taskrun_article_number,contributor_id,question_number,answer_number,start_pos,end_pos,source_text_length,answer_type,question_text
0,32.0,1,1,2.0,1547.0,1581.0,4000.0,nominal,0.0
1,32.0,2,1,1.0,1527.0,1595.0,4000.0,nominal,0.0
2,32.0,3,1,5.0,1494.0,1571.0,4000.0,nominal,0.0
3,32.0,4,1,1.0,1546.0,1603.0,4000.0,nominal,0.0
4,32.0,5,1,4.0,1510.0,1536.0,4000.0,nominal,0.0
5,32.0,1,2,1.0,1291.0,1353.0,4000.0,nominal,0.0
6,32.0,2,2,3.0,1308.0,1372.0,4000.0,nominal,0.0
7,32.0,3,2,1.0,1315.0,1387.0,4000.0,nominal,0.0
8,32.0,4,2,1.0,1258.0,1348.0,4000.0,nominal,0.0
9,32.0,5,2,5.0,1332.0,1574.0,4000.0,nominal,0.0
10,32.0,1,3,4.0,1747.0,1804.0,4000.0,nominal,0.0
11,32.0,2,3,4.0,1747.0,1793.0,4000.0,nominal,0.0
12,32.0,3,3,4.0,1729.0,1788.0,4000.0,nominal,0.0
13,32.0,4,3,3.0,1729.0,1775.0,4000.0,nominal,0.0
14,32.0,5,3,1.0,1803.0,1949.0,4000.0,nominal,0.0
15,32.0,1,4,4.0,1527.0,1590.0,4000.0,nominal,0.0
16,32.0,2,4,5.0,1517.0,1575.0,4000.0,nominal,0.0
17,32.0,3,4,5.0,1540.0,1548.0,4000.0,nominal,0.0
18,32.0,4,4,5.0,1519.0,1567.0,4000.0,nominal,0.0
19,32.0,5,4,2.0,1614.0,1761.0,4000.0,nominal,0.0
20,32.0,1,5,3.0,1409.0,1469.0,4000.0,nominal,0.0
21,32.0,2,5,3.0,1395.0,1464.0,4000.0,nominal,0.0
22,32.0,3,5,5.0,1430.0,1499.0,4000.0,nominal,0.0
23,32.0,4,5,4.0,1395.0,1475.0,4000.0,nominal,0.0
24,32.0,5,5,1.0,1456.0,1516.0,4000.0,nominal,0.0
25,32.0,1,6,4.0,1442.0,1479.0,4000.0,nominal,0.0
26,32.0,2,6,4.0,1440.0,1473.0,4000.0,nominal,0.0
27,32.0,3,6,4.0,1424.0,1487.0,4000.0,nominal,0.0
28,32.0,4,6,5.0,1445.0,1474.0,4000.0,nominal,0.0
29,32.0,5,6,2.0,1391.0,1466.0,4000.0,nominal,0.0
30,32.0,1,7,1.0,1315.0,1394.0,4000.0,nominal,0.0
31,32.0,2,7,1.0,1312.0,1396.0,4000.0,nominal,0.0
32,32.0,3,7,1.0,1278.0,1438.0,4000.0,nominal,0.0
33,32.0,4,7,1.0,1300.0,1396.0,4000.0,nominal,0.0
34,32.0,5,7,2.0,1297.0,1378.0,4000.0,nominal,0.0
35,32.0,1,8,3.0,1550.0,1582.0,4000.0,ordinal,0.0
36,32.0,2,8,3.0,1520.0,1599.0,4000.0,ordinal,0.0
37,32.0,3,8,2.0,1549.0,1558.0,4000.0,ordinal,0.0
38,32.0,4,8,3.0,1548.0,1592.0,4000.0,ordinal,0.0
39,32.0,5,8,2.0,1362.0,1782.0,4000.0,ordinal,0.0
40,32.0,1,9,4.0,1987.0,2039.0,4000.0,ordinal,0.0
41,32.0,2,9,4.0,1992.0,2047.0,4000.0,ordinal,0.0
42,32.0,3,9,4.0,2003.0,2023.0,4000.0,ordinal,0.0
43,32.0,4,9,4.0,1976.0,1981.0,4000.0,ordinal,0.0
44,32.0,5,9,2.0,1963.0,2007.0,4000.0,ordinal,0.0
45,32.0,1,10,1.0,1968.0,2046.0,4000.0,ordinal,0.0
46,32.0,2,10,1.0,1975.0,2070.0,4000.0,ordinal,0.0
47,32.0,3,10,1.0,1944.0,2058.0,4000.0,ordinal,0.0
48,32.0,4,10,1.0,1970.0,2040.0,4000.0,ordinal,0.0
49,32.0,5,10,4.0,1937.0,2053.0,4000.0,ordinal,0.0
