schema_namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,task_uuid,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,submitted_tua
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,33aeb7c3-b1f5-42a0-a94f-9a78d26ca939,https://pe.goodlylabs.org/project/BETA_Probability/task/2200,7b3e1610-dd67-41ea-88f8-1f45dd5bcf9d,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,c49eb0ff-dadf-4dd6-a692-103fb408818b,20,23,0c9734e7-1ff8-4408-8db0-89e172d91ab5,e44f5799-6915-45fd-874e-060f6afedcb9,2019-09-27 23:38:31.712719,2019-09-27 23:41:40.034676,188.321957,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A1,Yes,526d6416-1d0f-40c6-8e9e-df8f44536bbf,0c9734e7-1ff8-4408-8db0-89e172d91ab5,Yes,1,1,"[{""case_number"": 1, ""text"": ""it certainly seems to be the case"", ""answer_id"": 4421, ""end"": 3677, ""start"": 3644}]"
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,33aeb7c3-b1f5-42a0-a94f-9a78d26ca939,https://pe.goodlylabs.org/project/BETA_Probability/task/2200,7b3e1610-dd67-41ea-88f8-1f45dd5bcf9d,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,c49eb0ff-dadf-4dd6-a692-103fb408818b,20,23,4bf28294-007a-4da4-85bb-89db89b5076e,e44f5799-6915-45fd-874e-060f6afedcb9,2019-09-27 23:38:31.712719,2019-09-27 23:41:40.034676,188.321957,Probability Specialist V4,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A3,Somewhat justified,7dff2434-b492-4089-8f8f-5da4704ce257,4bf28294-007a-4da4-85bb-89db89b5076e,Somewhat justified,0,0,[]
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,33aeb7c3-b1f5-42a0-a94f-9a78d26ca939,https://pe.goodlylabs.org/project/BETA_Probability/task/2200,7b3e1610-dd67-41ea-88f8-1f45dd5bcf9d,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,c49eb0ff-dadf-4dd6-a692-103fb408818b,20,23,c51886b9-08d1-427f-a7aa-02df8e805c74,e44f5799-6915-45fd-874e-060f6afedcb9,2019-09-27 23:38:31.712719,2019-09-27 23:41:40.034676,188.321957,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A2,"Yes, implicitly",63440ba4-1f4b-4bf8-9d12-dd59c8429bfd,c51886b9-08d1-427f-a7aa-02df8e805c74,"Yes, implicitly",1,1,"[{""case_number"": 1, ""text"": ""thought was likely the result of inappropriate prescribing"", ""answer_id"": 4430, ""end"": 2632, ""start"": 2574}]"
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,33aeb7c3-b1f5-42a0-a94f-9a78d26ca939,https://pe.goodlylabs.org/project/BETA_Probability/task/2200,7b3e1610-dd67-41ea-88f8-1f45dd5bcf9d,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,c49eb0ff-dadf-4dd6-a692-103fb408818b,20,23,d54143e6-df5a-4adc-bcb9-4da803c17ad2,e44f5799-6915-45fd-874e-060f6afedcb9,2019-09-27 23:38:31.712719,2019-09-27 23:41:40.034676,188.321957,Probability Specialist V4,T1.Q6,Are any numbers given?,T1.Q6.A1,No,f3a358dd-c56a-41f7-a0be-d455917b5c3c,d54143e6-df5a-4adc-bcb9-4da803c17ad2,No,0,0,[]
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,33aeb7c3-b1f5-42a0-a94f-9a78d26ca939,https://pe.goodlylabs.org/project/BETA_Probability/task/2200,7b3e1610-dd67-41ea-88f8-1f45dd5bcf9d,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,c49eb0ff-dadf-4dd6-a692-103fb408818b,20,23,8ed9e84f-dc23-4296-9dee-31258b2712c6,e44f5799-6915-45fd-874e-060f6afedcb9,2019-09-27 23:38:31.712719,2019-09-27 23:41:40.034676,188.321957,Probability Specialist V4,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A2,"Yes, implicitly",9f86eeb4-566e-46a6-a3e5-c944698c93bc,8ed9e84f-dc23-4296-9dee-31258b2712c6,"Yes, implicitly",1,1,"[{""case_number"": 1, ""text"": ""He and his co-authors tried to figure out what caused some doctors to prescribe more than others, looking at details like age, gender, and where the doctor trained"", ""answer_id"": 4444, ""end"": 3962, ""start"": 3799}]"
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,33aeb7c3-b1f5-42a0-a94f-9a78d26ca939,https://pe.goodlylabs.org/project/BETA_Probability/task/2200,7b3e1610-dd67-41ea-88f8-1f45dd5bcf9d,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,c49eb0ff-dadf-4dd6-a692-103fb408818b,20,23,dfb75a70-f394-4508-aed4-d5e4dc09dfd6,e44f5799-6915-45fd-874e-060f6afedcb9,2019-09-27 23:38:31.712719,2019-09-27 23:41:40.034676,188.321957,Probability Specialist V4,T1.Q12,Does the text acknowledge the possibility of additional evidence that would... (check all that apply):,T1.Q12.A4,Illuminate further aspects of the claim,d8ef2e84-dbbd-4a8f-9f94-4599b9e6e716,dfb75a70-f394-4508-aed4-d5e4dc09dfd6,Illuminate further aspects of the claim,1,1,"[{""case_number"": 1, ""text"": ""tried to figure out what caused some doctors to prescribe more than others"", ""answer_id"": 4450, ""end"": 3895, ""start"": 3821}]"
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,33aeb7c3-b1f5-42a0-a94f-9a78d26ca939,https://pe.goodlylabs.org/project/BETA_Probability/task/2200,7b3e1610-dd67-41ea-88f8-1f45dd5bcf9d,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,c49eb0ff-dadf-4dd6-a692-103fb408818b,20,23,9144307b-db89-469a-9129-b8d0dd22f116,e44f5799-6915-45fd-874e-060f6afedcb9,2019-09-27 23:38:31.712719,2019-09-27 23:41:40.034676,188.321957,Probability Specialist V4,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A8,8,36760b5d-8450-4582-825b-f311f7fd6c00,9144307b-db89-469a-9129-b8d0dd22f116,8,0,0,[]
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,33aeb7c3-b1f5-42a0-a94f-9a78d26ca939,https://pe.goodlylabs.org/project/BETA_Probability/task/2200,7b3e1610-dd67-41ea-88f8-1f45dd5bcf9d,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,c49eb0ff-dadf-4dd6-a692-103fb408818b,20,23,067632c9-181f-47ba-89fe-b54096267759,e44f5799-6915-45fd-874e-060f6afedcb9,2019-09-27 23:38:31.712719,2019-09-27 23:41:40.034676,188.321957,Probability Specialist V4,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A7,7,36d7f3d3-effd-46c5-8e61-98e2f45e7675,067632c9-181f-47ba-89fe-b54096267759,7,0,0,[]
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,33aeb7c3-b1f5-42a0-a94f-9a78d26ca939,https://pe.goodlylabs.org/project/BETA_Probability/task/2200,7b3e1610-dd67-41ea-88f8-1f45dd5bcf9d,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,c49eb0ff-dadf-4dd6-a692-103fb408818b,20,23,6bca4526-d870-40b8-8072-55537fdf57d4,3412be43-641f-4df9-a2d3-bc24946e4640,2019-09-28 00:20:27.782103,2019-09-28 00:25:57.640996,329.858893,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A1,Yes,526d6416-1d0f-40c6-8e9e-df8f44536bbf,6bca4526-d870-40b8-8072-55537fdf57d4,Yes,1,1,"[{""case_number"": 1, ""text"": ""When it comes to opioids, it certainly seems to be the case that [the doctor] you see"", ""answer_id"": 4421, ""end"": 3703, ""start"": 3618}]"
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,33aeb7c3-b1f5-42a0-a94f-9a78d26ca939,https://pe.goodlylabs.org/project/BETA_Probability/task/2200,7b3e1610-dd67-41ea-88f8-1f45dd5bcf9d,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,c49eb0ff-dadf-4dd6-a692-103fb408818b,20,23,d7bce586-aaeb-4606-9957-5b0eee03942a,3412be43-641f-4df9-a2d3-bc24946e4640,2019-09-28 00:20:27.782103,2019-09-28 00:25:57.640996,329.858893,Probability Specialist V4,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A3,Somewhat justified,7dff2434-b492-4089-8f8f-5da4704ce257,d7bce586-aaeb-4606-9957-5b0eee03942a,Somewhat justified,0,0,[]
