Article ID,Credibility Indicator ID,Credibilty Indicator Category,Credibility Indicator Name,Points,Indices of Label in Article,Start,End,target_text
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.0,[],-1,-1,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.0,[],-1,-1,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.0,[],-1,-1,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.0,[],-1,-1,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.0,[],-1,-1,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.0,[],-1,-1,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.0,[],-1,-1,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.0,[],-1,-1,nan
ae31e85165a70dd348fc92519e2636f96614c884c24fa490e0c729d3dbe62867,L0,Language,Well-balanced,0.8286346099994961,[],-1,-1,nan
,,,,,,,,
