schema_namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,task_uuid,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2297,94431384-457d-4f51-a053-fcf560c43067,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,13abce9a-abd8-45f7-9611-d70aa941cc07,3,4,372ac1f5-0775-41e8-8f53-0801390513c9,c636be57-d530-4acf-a195-464b75f02c7e,2019-10-27 04:40:27.601003,2019-10-27 05:47:20.022363,4012.42136,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A3,A minor or side argument,0f23d5c3-f5b8-4bce-9f9b-bc062c57949b,372ac1f5-0775-41e8-8f53-0801390513c9,A minor or side argument,1,1,2305,2599,"Yovanovitch had pushed Ukraine\u2019s government to more aggressively crack down on corruption. But the White House considered her insufficiently loyal to Trump, apparently because she resisted pressuring Ukraine on his priorities, and she became a target of conservative critics, including Giuliani"
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2297,94431384-457d-4f51-a053-fcf560c43067,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,13abce9a-abd8-45f7-9611-d70aa941cc07,3,4,ebf1f882-aefd-4e42-917d-683a660e0d97,c636be57-d530-4acf-a195-464b75f02c7e,2019-10-27 04:40:27.601003,2019-10-27 05:47:20.022363,4012.42136,Argument relevance,T1.Q2,"How difficult was this task for you, on the whole?",T1.Q2.A5,5: Middling difficulty,faca64c6-759d-4385-bb23-be23abbcb8d4,ebf1f882-aefd-4e42-917d-683a660e0d97,5: Middling difficulty,0,0,,,
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2297,94431384-457d-4f51-a053-fcf560c43067,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,13abce9a-abd8-45f7-9611-d70aa941cc07,3,4,447d00c4-00a0-46aa-87d9-fea0cc136b60,c636be57-d530-4acf-a195-464b75f02c7e,2019-10-27 04:40:27.601003,2019-10-27 05:47:20.022363,4012.42136,Argument relevance,T1.Q3,"How confident are you about your answers, on the whole?",T1.Q3.A8,8,4f60fe9f-de0c-4e0a-a3e7-cd2a0b8cb71c,447d00c4-00a0-46aa-87d9-fea0cc136b60,8,0,0,,,
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,ffe58955-c45c-4ebd-b29b-2e1db5a0513f,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2298,888d2981-1703-475c-bf51-f118efc0d691,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,c248859b-c2c4-49df-8e08-a2d7f1112b89,3,3,0e09f8ed-ecdf-4cc6-8df0-c250e8e3638d,c636be57-d530-4acf-a195-464b75f02c7e,2019-10-27 04:40:27.707253,2019-10-27 05:49:00.759880,4113.052627,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A3,A minor or side argument,0f23d5c3-f5b8-4bce-9f9b-bc062c57949b,0e09f8ed-ecdf-4cc6-8df0-c250e8e3638d,A minor or side argument,1,3,8022,8227,"The U.S. Congress has voiced bipartisan support for Kyiv in its showdown with neighboring Russia, which seized the Crimea region in 2014 and has backed separatists in an armed insurgency in eastern Ukraine"
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,ffe58955-c45c-4ebd-b29b-2e1db5a0513f,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2298,888d2981-1703-475c-bf51-f118efc0d691,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,c248859b-c2c4-49df-8e08-a2d7f1112b89,3,3,0e09f8ed-ecdf-4cc6-8df0-c250e8e3638d,c636be57-d530-4acf-a195-464b75f02c7e,2019-10-27 04:40:27.707253,2019-10-27 05:49:00.759880,4113.052627,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A3,A minor or side argument,0f23d5c3-f5b8-4bce-9f9b-bc062c57949b,0e09f8ed-ecdf-4cc6-8df0-c250e8e3638d,A minor or side argument,1,3,8230,8475,"Trump has been reluctant to criticize Moscow, and last week, when he met Zelensky on the sidelines of the United Nations General Assembly, the president appeared to startle the Ukrainian leader by urging him to settle his differences with Russia"
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,ffe58955-c45c-4ebd-b29b-2e1db5a0513f,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2298,888d2981-1703-475c-bf51-f118efc0d691,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,c248859b-c2c4-49df-8e08-a2d7f1112b89,3,3,0e09f8ed-ecdf-4cc6-8df0-c250e8e3638d,c636be57-d530-4acf-a195-464b75f02c7e,2019-10-27 04:40:27.707253,2019-10-27 05:49:00.759880,4113.052627,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A3,A minor or side argument,0f23d5c3-f5b8-4bce-9f9b-bc062c57949b,0e09f8ed-ecdf-4cc6-8df0-c250e8e3638d,A minor or side argument,1,3,7863,8019,"The picture that is emerging of Giuliani\u2019s back-channel diplomacy suggests maneuvering that countered and ultimately undermined official U.S. foreign policy"
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,ffe58955-c45c-4ebd-b29b-2e1db5a0513f,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2298,888d2981-1703-475c-bf51-f118efc0d691,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,c248859b-c2c4-49df-8e08-a2d7f1112b89,3,3,dfae6873-16e2-4ad8-a5a2-364c47edaa48,c636be57-d530-4acf-a195-464b75f02c7e,2019-10-27 04:40:27.707253,2019-10-27 05:49:00.759880,4113.052627,Argument relevance,T1.Q2,"How difficult was this task for you, on the whole?",T1.Q2.A7,7,fb131679-70ae-4389-a0e9-c9a588b78b0e,dfae6873-16e2-4ad8-a5a2-364c47edaa48,7,0,0,,,
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,ffe58955-c45c-4ebd-b29b-2e1db5a0513f,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2298,888d2981-1703-475c-bf51-f118efc0d691,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,c248859b-c2c4-49df-8e08-a2d7f1112b89,3,3,04737161-b5b7-45b1-a4bf-09dfd483c5dd,c636be57-d530-4acf-a195-464b75f02c7e,2019-10-27 04:40:27.707253,2019-10-27 05:49:00.759880,4113.052627,Argument relevance,T1.Q3,"How confident are you about your answers, on the whole?",T1.Q3.A4,4,6d3ddb3d-7040-4abc-b601-1be7e40070fe,04737161-b5b7-45b1-a4bf-09dfd483c5dd,4,0,0,,,
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,5bbe7f41-ba9a-4712-9bb9-dd3172e7aa34,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2299,4ae0e754-1bf1-46df-9c2a-18c1738219e8,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,bd4aff5f-a51d-4ee7-95b5-c1b725170d58,3,3,67f20295-c93a-453b-b933-f25d4ef73197,c636be57-d530-4acf-a195-464b75f02c7e,2019-10-27 05:47:20.360316,2019-10-27 05:51:05.709590,225.349274,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A2,One of several key arguments,6ccb1d3c-b4d0-452f-9762-f59e9c97162d,67f20295-c93a-453b-b933-f25d4ef73197,One of several key arguments,1,5,3643,3838,"According to a declassified memorandum released by the White House last week that reconstructed the conversation, Trump asked Zelensky for a \u201cfavor\u201d and urged him to \u201clook into\u201d Biden and his son"
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,5bbe7f41-ba9a-4712-9bb9-dd3172e7aa34,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2299,4ae0e754-1bf1-46df-9c2a-18c1738219e8,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,bd4aff5f-a51d-4ee7-95b5-c1b725170d58,3,3,67f20295-c93a-453b-b933-f25d4ef73197,c636be57-d530-4acf-a195-464b75f02c7e,2019-10-27 05:47:20.360316,2019-10-27 05:51:05.709590,225.349274,Argument relevance,T1.Q1,The bolded argument is....,T1.Q1.A2,One of several key arguments,6ccb1d3c-b4d0-452f-9762-f59e9c97162d,67f20295-c93a-453b-b933-f25d4ef73197,One of several key arguments,1,5,3841,4049,"He linked his comments directly to Zelensky\u2019s request to buy U.S. antitank weapons to help counter Russia-backed separatists in eastern Ukraine, and the new president\u2019s hopes of securing a White House meeting"
