schema_namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,task_uuid,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,submitted_tua
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,f8c05253-e7d4-420f-8728-5dc0869855ff,https://pe.goodlylabs.org/project/NYU_Evidence/task/2579,05b31292-9f3c-410a-8500-d11fc7c2bf98,NYU_Articles/Day4/ShooterCommitsSuicideAfterBeing.txt,100043,ShooterCommitsSuicideAfterBeing.txt,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,1269,f83472d9-e3b6-48f1-95e4-4b2adc56247b,3,3,db1dac27-db95-46a1-87f7-294b7d6ca2c5,50b97722-8671-4131-8a54-409491b48a1e,2019-11-19 22:00:08.627207,2019-11-19 22:09:14.570152,545.942945,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A3,No causal claim made,43deba4a-8963-4910-8ab0-e2a76b258c70,99c30c2e-2cdf-419d-bbdb-302a60942e71,No causal claim made,1,1,"[{""case_number"": 1, ""text"": ""It is believed the shooting was domestic in nature, but police are still investigating"", ""answer_id"": 4232, ""end"": 1161, ""start"": 1075}]"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,f8c05253-e7d4-420f-8728-5dc0869855ff,https://pe.goodlylabs.org/project/NYU_Evidence/task/2579,05b31292-9f3c-410a-8500-d11fc7c2bf98,NYU_Articles/Day4/ShooterCommitsSuicideAfterBeing.txt,100043,ShooterCommitsSuicideAfterBeing.txt,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,1269,f83472d9-e3b6-48f1-95e4-4b2adc56247b,3,3,db1dac27-db95-46a1-87f7-294b7d6ca2c5,50b97722-8671-4131-8a54-409491b48a1e,2019-11-19 22:00:08.627207,2019-11-19 22:09:14.570152,545.942945,Evidence Specialist,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,T1.Q9.A3,No,f9e30dd9-2c13-421d-91d3-13ef6e843c72,79317899-7e79-44cf-998f-668747f29cf3,No,0,0,[]
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,f8c05253-e7d4-420f-8728-5dc0869855ff,https://pe.goodlylabs.org/project/NYU_Evidence/task/2579,05b31292-9f3c-410a-8500-d11fc7c2bf98,NYU_Articles/Day4/ShooterCommitsSuicideAfterBeing.txt,100043,ShooterCommitsSuicideAfterBeing.txt,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,1269,f83472d9-e3b6-48f1-95e4-4b2adc56247b,3,3,db1dac27-db95-46a1-87f7-294b7d6ca2c5,50b97722-8671-4131-8a54-409491b48a1e,2019-11-19 22:00:08.627207,2019-11-19 22:09:14.570152,545.942945,Evidence Specialist,T1.Q12,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q12.A1,"Yes, explicitly",d1b0ea73-2a57-4b44-a60b-b2269d5435b8,8d898372-92b5-4ad7-81c1-642f17125943,"Yes, explicitly",1,1,"[{""case_number"": 1, ""text"": ""but police are still investigating"", ""answer_id"": 4276, ""end"": 1161, ""start"": 1127}]"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,f8c05253-e7d4-420f-8728-5dc0869855ff,https://pe.goodlylabs.org/project/NYU_Evidence/task/2579,05b31292-9f3c-410a-8500-d11fc7c2bf98,NYU_Articles/Day4/ShooterCommitsSuicideAfterBeing.txt,100043,ShooterCommitsSuicideAfterBeing.txt,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,1269,f83472d9-e3b6-48f1-95e4-4b2adc56247b,3,3,db1dac27-db95-46a1-87f7-294b7d6ca2c5,50b97722-8671-4131-8a54-409491b48a1e,2019-11-19 22:00:08.627207,2019-11-19 22:09:14.570152,545.942945,Evidence Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A4,4,39c4f70f-9c47-4770-88b5-ca1bc6093882,c330ee93-a0a0-40b6-81b7-d8eabdff6614,4,0,0,[]
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,f8c05253-e7d4-420f-8728-5dc0869855ff,https://pe.goodlylabs.org/project/NYU_Evidence/task/2579,05b31292-9f3c-410a-8500-d11fc7c2bf98,NYU_Articles/Day4/ShooterCommitsSuicideAfterBeing.txt,100043,ShooterCommitsSuicideAfterBeing.txt,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,1269,f83472d9-e3b6-48f1-95e4-4b2adc56247b,3,3,db1dac27-db95-46a1-87f7-294b7d6ca2c5,50b97722-8671-4131-8a54-409491b48a1e,2019-11-19 22:00:08.627207,2019-11-19 22:09:14.570152,545.942945,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A7,7,088039fa-3628-4476-8777-062576ce3572,9ff1e8fc-55e0-412a-b4c8-2e56a7c0a2fd,7,0,0,[]
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,f8c05253-e7d4-420f-8728-5dc0869855ff,https://pe.goodlylabs.org/project/NYU_Evidence/task/2579,05b31292-9f3c-410a-8500-d11fc7c2bf98,NYU_Articles/Day4/ShooterCommitsSuicideAfterBeing.txt,100043,ShooterCommitsSuicideAfterBeing.txt,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,1269,f83472d9-e3b6-48f1-95e4-4b2adc56247b,3,3,1fe89c8a-69c2-46a0-8f50-14af5863b5bc,50b97722-8671-4131-8a54-409491b48a1e,2019-11-19 22:09:14.562989,2019-11-19 22:09:14.627837,0.064848,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A3,No causal claim made,43deba4a-8963-4910-8ab0-e2a76b258c70,efef8eec-58a3-4aaa-ac2f-756054a30328,No causal claim made,1,1,"[{""case_number"": 1, ""text"": ""It is believed the shooting was domestic in nature, but police are still investigating"", ""answer_id"": 4232, ""end"": 1161, ""start"": 1075}]"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,f8c05253-e7d4-420f-8728-5dc0869855ff,https://pe.goodlylabs.org/project/NYU_Evidence/task/2579,05b31292-9f3c-410a-8500-d11fc7c2bf98,NYU_Articles/Day4/ShooterCommitsSuicideAfterBeing.txt,100043,ShooterCommitsSuicideAfterBeing.txt,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,1269,f83472d9-e3b6-48f1-95e4-4b2adc56247b,3,3,1fe89c8a-69c2-46a0-8f50-14af5863b5bc,50b97722-8671-4131-8a54-409491b48a1e,2019-11-19 22:09:14.562989,2019-11-19 22:09:14.627837,0.064848,Evidence Specialist,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,T1.Q9.A3,No,f9e30dd9-2c13-421d-91d3-13ef6e843c72,3edf1a8d-e611-4f6e-8ac8-f455fdfdab16,No,0,0,[]
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,f8c05253-e7d4-420f-8728-5dc0869855ff,https://pe.goodlylabs.org/project/NYU_Evidence/task/2579,05b31292-9f3c-410a-8500-d11fc7c2bf98,NYU_Articles/Day4/ShooterCommitsSuicideAfterBeing.txt,100043,ShooterCommitsSuicideAfterBeing.txt,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,1269,f83472d9-e3b6-48f1-95e4-4b2adc56247b,3,3,1fe89c8a-69c2-46a0-8f50-14af5863b5bc,50b97722-8671-4131-8a54-409491b48a1e,2019-11-19 22:09:14.562989,2019-11-19 22:09:14.627837,0.064848,Evidence Specialist,T1.Q12,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q12.A1,"Yes, explicitly",d1b0ea73-2a57-4b44-a60b-b2269d5435b8,8e615c08-bbee-4c8e-a66a-c3e12c7fc154,"Yes, explicitly",1,1,"[{""case_number"": 1, ""text"": ""but police are still investigating"", ""answer_id"": 4276, ""end"": 1161, ""start"": 1127}]"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,f8c05253-e7d4-420f-8728-5dc0869855ff,https://pe.goodlylabs.org/project/NYU_Evidence/task/2579,05b31292-9f3c-410a-8500-d11fc7c2bf98,NYU_Articles/Day4/ShooterCommitsSuicideAfterBeing.txt,100043,ShooterCommitsSuicideAfterBeing.txt,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,1269,f83472d9-e3b6-48f1-95e4-4b2adc56247b,3,3,1fe89c8a-69c2-46a0-8f50-14af5863b5bc,50b97722-8671-4131-8a54-409491b48a1e,2019-11-19 22:09:14.562989,2019-11-19 22:09:14.627837,0.064848,Evidence Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A4,4,39c4f70f-9c47-4770-88b5-ca1bc6093882,5d90f4de-0900-4162-aad8-5f5a73b985d0,4,0,0,[]
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,f8c05253-e7d4-420f-8728-5dc0869855ff,https://pe.goodlylabs.org/project/NYU_Evidence/task/2579,05b31292-9f3c-410a-8500-d11fc7c2bf98,NYU_Articles/Day4/ShooterCommitsSuicideAfterBeing.txt,100043,ShooterCommitsSuicideAfterBeing.txt,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,1269,f83472d9-e3b6-48f1-95e4-4b2adc56247b,3,3,1fe89c8a-69c2-46a0-8f50-14af5863b5bc,50b97722-8671-4131-8a54-409491b48a1e,2019-11-19 22:09:14.562989,2019-11-19 22:09:14.627837,0.064848,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A7,7,088039fa-3628-4476-8777-062576ce3572,9aa1e68a-9247-4aa4-b895-9ad041480d76,7,0,0,[]
