schema_namespace,schema_sha256,quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,start_pos,end_pos,target_text,source_text_length
Pilot_Evidence_2018_10_11,6fb1576bd66843c2e1017b8e524566091c53b017ce0371ab39fb9fbce90c6fa5,5a5f70f3-28c1-4fda-b657-adbd78ada7b5,https://pe.goodlylabs.org/project/Demo3dhEvi2/task/1368,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,a5f9e488-bada-4fe6-aae8-e24f2740b8ad,e44f5799-6915-45fd-874e-060f6afedcb9,Evidence Specialist 3,T1.Q1,Is a causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A2,"Yes: Singular Causal Claim (i.e., in this particular case, A caused/is causing B)",0c3314a1-42bb-4d10-9ab3-7dbd7ebeb864,a5f9e488-bada-4fe6-aae8-e24f2740b8ad,"Yes: Singular Causal Claim (i.e., in this particular case, A caused/is causing B)",1,2175,2385,The patients who saw the heavy opioid prescribers were three times more likely to receive a prescription for opioids compared with the patients who saw the more judicious opioid prescribers at the same hospital,5385
Pilot_Evidence_2018_10_11,6fb1576bd66843c2e1017b8e524566091c53b017ce0371ab39fb9fbce90c6fa5,5a5f70f3-28c1-4fda-b657-adbd78ada7b5,https://pe.goodlylabs.org/project/Demo3dhEvi2/task/1368,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,a5f9e488-bada-4fe6-aae8-e24f2740b8ad,e44f5799-6915-45fd-874e-060f6afedcb9,Evidence Specialist 3,T1.Q1,Is a causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A2,"Yes: Singular Causal Claim (i.e., in this particular case, A caused/is causing B)",0c3314a1-42bb-4d10-9ab3-7dbd7ebeb864,a5f9e488-bada-4fe6-aae8-e24f2740b8ad,"Yes: Singular Causal Claim (i.e., in this particular case, A caused/is causing B)",1,2387,2632,"The high prescribers doled out opioids to a quarter of their patients, while the more conservative prescribers only treated 7 percent with opioids on average, a variation the researchers thought was likely the result of inappropriate prescribing",5385
Pilot_Evidence_2018_10_11,6fb1576bd66843c2e1017b8e524566091c53b017ce0371ab39fb9fbce90c6fa5,5a5f70f3-28c1-4fda-b657-adbd78ada7b5,https://pe.goodlylabs.org/project/Demo3dhEvi2/task/1368,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,a5f9e488-bada-4fe6-aae8-e24f2740b8ad,e44f5799-6915-45fd-874e-060f6afedcb9,Evidence Specialist 3,T1.Q1,Is a causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A2,"Yes: Singular Causal Claim (i.e., in this particular case, A caused/is causing B)",0c3314a1-42bb-4d10-9ab3-7dbd7ebeb864,a5f9e488-bada-4fe6-aae8-e24f2740b8ad,"Yes: Singular Causal Claim (i.e., in this particular case, A caused/is causing B)",1,2866,3017,"the patients who, by chance, saw a doctor who more frequently prescribed the drugs were 30 percent more likely to become long-term users of painkillers",5385
Pilot_Evidence_2018_10_11,6fb1576bd66843c2e1017b8e524566091c53b017ce0371ab39fb9fbce90c6fa5,5a5f70f3-28c1-4fda-b657-adbd78ada7b5,https://pe.goodlylabs.org/project/Demo3dhEvi2/task/1368,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2eb1d217-b1a0-4810-bd0e-d038f54e692d,e44f5799-6915-45fd-874e-060f6afedcb9,Evidence Specialist 3,T1.Q1,Is a causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A1,"Yes: General Causal Claim (i.e., in general, X causes Y)",b800bc38-6047-4ff3-a452-a1822da75296,2eb1d217-b1a0-4810-bd0e-d038f54e692d,"Yes: General Causal Claim (i.e., in general, X causes Y)",1,2685,2826,"for every 48 patients prescribed a new opioid in the emergency department who might not otherwise use opioids, 1 will become a long-term user",5385
Pilot_Evidence_2018_10_11,6fb1576bd66843c2e1017b8e524566091c53b017ce0371ab39fb9fbce90c6fa5,5a5f70f3-28c1-4fda-b657-adbd78ada7b5,https://pe.goodlylabs.org/project/Demo3dhEvi2/task/1368,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2eb1d217-b1a0-4810-bd0e-d038f54e692d,e44f5799-6915-45fd-874e-060f6afedcb9,Evidence Specialist 3,T1.Q1,Is a causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A1,"Yes: General Causal Claim (i.e., in general, X causes Y)",b800bc38-6047-4ff3-a452-a1822da75296,2eb1d217-b1a0-4810-bd0e-d038f54e692d,"Yes: General Causal Claim (i.e., in general, X causes Y)",1,3429,3492,30 percent higher use when patients saw higher dose prescribers,5385
Pilot_Evidence_2018_10_11,6fb1576bd66843c2e1017b8e524566091c53b017ce0371ab39fb9fbce90c6fa5,5a5f70f3-28c1-4fda-b657-adbd78ada7b5,https://pe.goodlylabs.org/project/Demo3dhEvi2/task/1368,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2eb1d217-b1a0-4810-bd0e-d038f54e692d,e44f5799-6915-45fd-874e-060f6afedcb9,Evidence Specialist 3,T1.Q1,Is a causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A1,"Yes: General Causal Claim (i.e., in general, X causes Y)",b800bc38-6047-4ff3-a452-a1822da75296,2eb1d217-b1a0-4810-bd0e-d038f54e692d,"Yes: General Causal Claim (i.e., in general, X causes Y)",1,2866,3264,"the patients who, by chance, saw a doctor who more frequently prescribed the drugs were 30 percent more likely to become long-term users of painkillers. So the higher the chances of getting opioids at a single doctor visit, the higher the risk of becoming a regular user. These patients also had higher rates of opioid-related health complications like falls, fractures, constipation, and overdoses",5385
Pilot_Evidence_2018_10_11,6fb1576bd66843c2e1017b8e524566091c53b017ce0371ab39fb9fbce90c6fa5,5a5f70f3-28c1-4fda-b657-adbd78ada7b5,https://pe.goodlylabs.org/project/Demo3dhEvi2/task/1368,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,48ec5c41-a4c9-48fd-a50c-4f461a0ebc98,e44f5799-6915-45fd-874e-060f6afedcb9,Evidence Specialist 3,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A5,"An experimental study was conducted (natural experiments OK, including before/after comparison)",1c7c3b4c-ac67-45ff-8a16-f30ba0cfeb4b,48ec5c41-a4c9-48fd-a50c-4f461a0ebc98,"An experimental study was conducted (natural experiments OK, including before/after comparison)",1,1602,1743,"split the group into patients who happened to be assigned to doctors who prescribed a lot of opioids, and patients who met doctors who didn\u2019t",5385
Pilot_Evidence_2018_10_11,6fb1576bd66843c2e1017b8e524566091c53b017ce0371ab39fb9fbce90c6fa5,5a5f70f3-28c1-4fda-b657-adbd78ada7b5,https://pe.goodlylabs.org/project/Demo3dhEvi2/task/1368,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,48ec5c41-a4c9-48fd-a50c-4f461a0ebc98,e44f5799-6915-45fd-874e-060f6afedcb9,Evidence Specialist 3,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A5,"An experimental study was conducted (natural experiments OK, including before/after comparison)",1c7c3b4c-ac67-45ff-8a16-f30ba0cfeb4b,48ec5c41-a4c9-48fd-a50c-4f461a0ebc98,"An experimental study was conducted (natural experiments OK, including before/after comparison)",1,2175,2385,The patients who saw the heavy opioid prescribers were three times more likely to receive a prescription for opioids compared with the patients who saw the more judicious opioid prescribers at the same hospital,5385
Pilot_Evidence_2018_10_11,6fb1576bd66843c2e1017b8e524566091c53b017ce0371ab39fb9fbce90c6fa5,5a5f70f3-28c1-4fda-b657-adbd78ada7b5,https://pe.goodlylabs.org/project/Demo3dhEvi2/task/1368,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,48ec5c41-a4c9-48fd-a50c-4f461a0ebc98,e44f5799-6915-45fd-874e-060f6afedcb9,Evidence Specialist 3,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A5,"An experimental study was conducted (natural experiments OK, including before/after comparison)",1c7c3b4c-ac67-45ff-8a16-f30ba0cfeb4b,48ec5c41-a4c9-48fd-a50c-4f461a0ebc98,"An experimental study was conducted (natural experiments OK, including before/after comparison)",1,2685,2826,"for every 48 patients prescribed a new opioid in the emergency department who might not otherwise use opioids, 1 will become a long-term user",5385
Pilot_Evidence_2018_10_11,6fb1576bd66843c2e1017b8e524566091c53b017ce0371ab39fb9fbce90c6fa5,5a5f70f3-28c1-4fda-b657-adbd78ada7b5,https://pe.goodlylabs.org/project/Demo3dhEvi2/task/1368,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,48ec5c41-a4c9-48fd-a50c-4f461a0ebc98,e44f5799-6915-45fd-874e-060f6afedcb9,Evidence Specialist 3,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A5,"An experimental study was conducted (natural experiments OK, including before/after comparison)",1c7c3b4c-ac67-45ff-8a16-f30ba0cfeb4b,48ec5c41-a4c9-48fd-a50c-4f461a0ebc98,"An experimental study was conducted (natural experiments OK, including before/after comparison)",1,3267,3492,"In a separate analysis, the researchers looked at doctors who gave out high doses versus low doses of painkillers when they prescribe, and found the same effect: 30 percent higher use when patients saw higher dose prescribers",5385
