0,1,9.113820509883512,4.0,1.5978773909030428
1,2,4.130313038663207,4.0,0.21649258345100453
2,3,9.113820509883512,4.0,1.5978773909030428
3,4,6.622066774273359,4.0,0.8197155983211358
4,5,9.113820509883512,4.0,1.5978773909030428
0,1,9.427535016890976,6.0,1.6638339274598517
1,2,6.094833156308421,6.0,0.6488030999159808
2,3,9.427535016890976,6.0,1.6638339274598517
3,4,6.094833156308421,6.0,0.6488030999159808
4,5,7.7611840865997,6.0,1.213097943044286
0,1,9.571886848945867,8.0,1.691153255693371
1,2,7.0719140492964225,8.0,0.9751750188508417
2,3,8.321900449121145,8.0,1.3907332899555538
3,4,5.821927649471701,8.0,0.5680224833759026
4,5,8.321900449121147,8.0,1.3907332899555547
0,1,9.619522467459237,9.0,1.6997614132299759
1,2,7.397306039541194,9.0,1.0888224160267952
2,3,8.508414253500215,9.0,1.4445963119608554
3,4,6.286197825582174,9.0,0.7088422720049247
4,5,7.397306039541194,9.0,1.0888224160267952
0,1,8.657587384927194,10.0,1.4855000113957424
1,2,7.657588009802143,10.0,1.1782317263988529
2,3,8.657587384927194,10.0,1.4855000113957424
3,4,6.657588634677095,10.0,0.831770556680532
4,5,7.657588009802143,10.0,1.1782317263988529
0,1,8.326851979151412,14.0,1.3922007434333399
1,2,7.61256626633795,14.0,1.1629329806687903
2,3,9.041137691964876,14.0,1.5812829459108695
3,4,7.61256626633795,14.0,1.1629329806687903
4,5,7.612566266337948,14.0,1.1629329806687898
0,1,8.033878114383887,17.0,1.3021258448347584
1,2,8.033878114383887,17.0,1.3021258448347584
2,3,9.210348702585808,17.0,1.6191478692916055
3,4,7.445642820282928,17.0,1.10558003687615
4,5,8.033878114383885,17.0,1.3021258448347575
0,1,7.714522523587468,19.0,1.1974549732928814
1,2,8.240838313060296,19.0,1.3664302301712743
2,3,9.293469892005945,19.0,1.636765570851377
3,4,7.7145225235874655,19.0,1.1974549732928803
4,5,8.240838313060289,19.0,1.3664302301712727
0,1,7.571633088563499,22.0,1.148955027156176
1,2,8.480723997654385,22.0,1.4367870144441433
2,3,9.38981490674527,22.0,1.6563848529991971
3,4,7.571633088563496,22.0,1.1489550271561753
4,5,8.480723997654383,22.0,1.4367870144441424
0,1,7.863037117936024,25.0,1.2468569227526776
1,2,8.26303711793602,25.0,1.3731373512906242
2,3,9.463037117936016,25.0,1.6707267349626804
3,4,7.463037117936023,25.0,1.1115962358243476
4,5,8.663037117936021,25.0,1.4869564721364454
0,1,8.021330664755581,27.0,1.2981298272011197
1,2,8.021330664755576,27.0,1.2981298272011181
2,3,9.132441775866683,27.0,1.6020488123431182
3,4,7.650960294385208,27.0,1.1759847899249773
4,5,8.76207140549632,27.0,1.5129500385937416
0,1,8.021330664755581,27.0,1.2981298272011197
1,2,8.021330664755576,27.0,1.298129827201118
2,3,9.132441775866683,27.0,1.6020488123431182
3,4,7.650960294385206,27.0,1.1759847899249771
4,5,8.762071405496322,27.0,1.5129500385937416
0,1,8.157790618910369,29.0,1.341002688472819
1,2,7.812963032703465,29.0,1.2303291805977263
2,3,9.192273377531052,29.0,1.6152313912293734
3,4,7.46813544649657,29.0,1.113358075503924
4,5,8.84744579132416,29.0,1.5346300904917831
0,1,8.330497748387522,32.0,1.3932799428944087
1,2,8.017997748387515,32.0,1.297066619186143
2,3,9.26799774838752,32.0,1.6314350709873027
3,4,7.080497748387515,32.0,0.9781776769560753
4,5,8.64299774838752,32.0,1.481587597638137
0,1,8.330497748387522,32.0,1.3932799428944087
1,2,8.017997748387515,32.0,1.297066619186143
2,3,9.267997748387518,32.0,1.631435070987303
3,4,7.080497748387514,32.0,0.9781776769560752
4,5,8.642997748387518,32.0,1.481587597638137
0,1,8.381088725709112,33.0,1.408143027330562
1,2,8.078058422678803,33.0,1.3161110291597655
2,3,9.290179634800017,33.0,1.6360804143697396
3,4,7.168967513587892,33.0,1.0091383753613985
4,5,8.684119028739412,33.0,1.4925652077514224
0,1,8.428703763188256,34.0,1.4219370772322122
1,2,8.134586116129427,34.0,1.3338057388000317
2,3,9.311056704364722,34.0,1.6404107954506137
3,4,7.252233174952954,34.0,1.0382629218547168
4,5,8.722821410247077,34.0,1.5027559267251878
0,1,8.473597941382877,35.0,1.4347665332065949
1,2,8.187883655668589,35.0,1.3502768427920697
2,3,9.330740798525731,35.0,1.64445677775735
3,4,7.045026512811441,35.0,0.9657726547924864
