schema_namespace,schema_sha256,quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,start_pos,end_pos,target_text,source_text_length
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d3c4ef19-4147-4d5e-9a2e-b9077308c818,https://pe.goodlylabs.org/project/Sp19probability_1/task/1694,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,4d139cf3-3723-447b-8c70-7a75ffc17d39,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A2,Maybe,b95421a6-e17a-41d8-af7d-3d639bc534dc,4d139cf3-3723-447b-8c70-7a75ffc17d39,Maybe,1,9086,9091,seems,9802
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d0f68b50-fde6-4e33-bd5a-a2afe2836c97,https://pe.goodlylabs.org/project/Sp19probability_1/task/1695,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,00761870-fb2a-4c72-b793-1cf0ee4aa982,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A2,Maybe,b95421a6-e17a-41d8-af7d-3d639bc534dc,00761870-fb2a-4c72-b793-1cf0ee4aa982,Maybe,1,261,277,at least in part,3796
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d0f68b50-fde6-4e33-bd5a-a2afe2836c97,https://pe.goodlylabs.org/project/Sp19probability_1/task/1695,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,e1d86fe8-40fa-4711-a9de-eae6c8abd551,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A2,"Yes, implicitly",779779b2-6509-46c4-bbbc-18c1cc298422,e1d86fe8-40fa-4711-a9de-eae6c8abd551,"Yes, implicitly",1,278,285,because,3796
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,c02cfc14-2993-4bbc-a1a1-4693f0ea0abe,https://pe.goodlylabs.org/project/Sp19probability_1/task/1696,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,2c96563d-19d8-4f73-86af-958136544e28,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A1,Yes,3bcd2782-28d2-4e2e-b7d7-d6f716395412,2c96563d-19d8-4f73-86af-958136544e28,Yes,1,565,579,has apparently,9802
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,9efd6971-6f70-447c-83a9-27de8a9f62dc,https://pe.goodlylabs.org/project/Sp19probability_1/task/1697,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,30d6f2b1-5b2d-4076-a05a-1d31bbc13d50,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A2,Maybe,b95421a6-e17a-41d8-af7d-3d639bc534dc,30d6f2b1-5b2d-4076-a05a-1d31bbc13d50,Maybe,1,1673,1678,Often,10122
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,a0676049-64a3-4b96-8a7d-a41eaaee3723,https://pe.goodlylabs.org/project/Sp19probability_1/task/1698,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,d0baa035-57d3-4198-9f10-c6c09b4e1579,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A2,Maybe,b95421a6-e17a-41d8-af7d-3d639bc534dc,d0baa035-57d3-4198-9f10-c6c09b4e1579,Maybe,1,9528,9557,the possibility that we might,9802
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,a0676049-64a3-4b96-8a7d-a41eaaee3723,https://pe.goodlylabs.org/project/Sp19probability_1/task/1698,SSSPETest2,1731,1731SSSArticle.txt,bad910fd0ffb399b223269afb4f75029d6e91fb55362ccaad4f28685ff1dc61e,bdd70b09-e83a-45ff-956d-47e6df2abfe5,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A1,"Yes, explicitly",cd72a989-eb30-4176-964c-4a025d21a92e,bdd70b09-e83a-45ff-956d-47e6df2abfe5,"Yes, explicitly",1,9549,9566,we might be wrong,9802
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,d36cc9a6-fedd-4bd5-a7bc-978a12535c95,https://pe.goodlylabs.org/project/Sp19probability_1/task/1699,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,e76bf2b6-befa-43c8-b8ff-44871ce94ad6,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A1,Yes,3bcd2782-28d2-4e2e-b7d7-d6f716395412,e76bf2b6-befa-43c8-b8ff-44871ce94ad6,Yes,1,6840,6853,the same risk,10122
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,89a5ffa6-3799-419e-9df5-1c69b25c7e55,https://pe.goodlylabs.org/project/Sp19probability_1/task/1700,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,f171b539-1ba8-4f55-b1fe-dec330ae076c,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A2,Maybe,b95421a6-e17a-41d8-af7d-3d639bc534dc,f171b539-1ba8-4f55-b1fe-dec330ae076c,Maybe,1,997,1004,seem to,10122
ProbabilitySpecialist_2019_03_10,ec89ed7bea5590f2895c70af9c9c45b1f948ae50d5cca4279dd5104fc6cdd37d,49af7261-174a-4ade-a2e1-8208050e50bf,https://pe.goodlylabs.org/project/Sp19probability_1/task/1702,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,dc5cdb1d-354a-43cc-b54c-1b2da0fc8677,ec3b204f-2b04-4dc9-9e9b-cdf35364e6bc,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A2,Maybe,b95421a6-e17a-41d8-af7d-3d639bc534dc,dc5cdb1d-354a-43cc-b54c-1b2da0fc8677,Maybe,1,1314,1322,could be,2342
