0,1,9.863037117936022,25.0,1.7407155862984565
1,2,9.863037117936022,25.0,1.7407155862984565
2,3,9.863037117936022,25.0,1.7407155862984565
3,4,9.863037117936022,25.0,1.7407155862984565
4,5,4.2630371179360225,25.0,0.2350926014260874
0,1,7.294061396703857,11.0,1.0528721386759379
1,2,7.8492354405583695,11.0,1.2423153232621165
2,3,7.086810751960027,11.0,0.9803862788868329
3,4,7.294061396703857,11.0,1.0528721386759379
4,5,6.672309462472368,11.0,0.8367813295400963
0,1,7.619064866980462,21.0,1.1651462850641894
1,2,7.909870362071961,21.0,1.2621862777110107
2,3,7.219699494099444,21.0,1.0268883401862579
3,4,7.710187675631453,21.0,1.1959964938749168
4,5,7.184825355822371,21.0,1.01468781819028
0,1,7.4638504581827565,31.0,1.1118773507836002
1,2,7.893281624297983,31.0,1.256771155054784
2,3,7.205124833066858,31.0,1.0217902418152869
3,4,7.660847729051213,31.0,1.1793361605656552
4,5,7.390309895809205,31.0,1.0863925605300573
0,1,7.495558074826501,41.0,1.1228220741838708
1,2,7.76464609228972,41.0,1.214254321603944
2,3,7.328746555296249,41.0,1.0649696486444558
3,4,7.524368369408274,41.0,1.1327409429053155
4,5,7.477695711318737,41.0,1.1166599059933788
0,1,7.514831332002112,51.0,1.1294603538563541
1,2,7.84372046261005,51.0,1.2404975705128602
2,3,7.343206797052871,51.0,1.070007670539301
3,4,7.411069140414298,51.0,1.0935994164546035
4,5,7.530812579569627,51.0,1.1349560077289786
0,1,7.559155635704915,61.0,1.144682061901138
1,2,7.996982177037188,61.0,1.290345712832404
2,3,7.340920125056201,61.0,1.0692112133873237
3,4,7.366287346855574,61.0,1.0780415529512644
4,5,7.535143933940378,61.0,1.136444065554326
0,1,7.677007112969214,71.0,1.1848044419517099
1,2,8.031373570596068,71.0,1.3013290588796707
2,3,7.452242295573987,71.0,1.1078635444309544
3,4,7.452242295573984,71.0,1.107863544430954
4,5,7.60247370774416,71.0,1.15949239431866
0,1,7.709469153042817,81.0,1.1957546596757234
1,2,8.020086665283632,81.0,1.297733074852767
2,3,7.469724936419434,81.0,1.1139072135291217
3,4,7.516973800164389,81.0,1.130197578301305
4,5,7.512453078535889,81.0,1.1286418279476402
0,1,7.717792277388572,91.0,1.198554519238366
1,2,7.99025205804348,91.0,1.2881872726250796
2,3,7.454289020095666,91.0,1.1085715087417152
3,4,7.5213979805013995,91.0,1.1317194847449392
4,5,7.5173740414694326,91.0,1.130335285616596
0,1,7.701895402521503,101.0,1.1932041083053238
1,2,7.985271620372378,101.0,1.2865880898943511
2,3,7.422963394314515,101.0,1.0977243028910635
3,4,7.502374229746124,101.0,1.125171047455704
4,5,7.498748700519303,101.0,1.1239217958853869
0,1,7.7299395399472415,111.0,1.2026349796249818
1,2,7.967248013545064,111.0,1.2807875326094786
2,3,7.469538731544323,111.0,1.113842886938722
3,4,7.548393247602075,111.0,1.1409920832971667
4,5,7.524555987372442,111.0,1.1328054515800294
0,1,7.731481044034104,121.0,1.2031522959889087
1,2,7.971044485809699,121.0,1.2820110786432695
2,3,7.476786261270508,121.0,1.116345918844457
3,4,7.564938577502586,121.0,1.1466631398767393
4,5,7.561912309304991,121.0,1.1456265687106437
0,1,7.750189932486176,131.0,1.2094217311981228
1,2,7.892838212201243,131.0,1.2566261872223634
2,3,7.433514367764974,131.0,1.101380540740294
3,4,7.549742956553081,131.0,1.1414550598666302
4,5,7.494739515693159,131.0,1.1225398904280603
0,1,7.7688420881926294,141.0,1.215655062523421
1,2,7.9123479404794095,141.0,1.2629936369090276
2,3,7.469431762786277,141.0,1.1138059329338017
3,4,7.552871235267194,141.0,1.142527882440687
4,5,7.545080204375508,141.0,1.1398553835645273
0,1,7.74215558851524,151.0,1.2067314616805171
1,2,7.871307696254432,151.0,1.2495732781704225
2,3,7.447476030131956,151.0,1.1062144649893426
3,4,7.53806241822123,151.0,1.1374463783279185
4,5,7.545885080988465,151.0,1.1401315694381113
