schema_namespace,schema_sha256,quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,start_pos,end_pos,target_text,source_text_length
ReasoningSpecialist2018_08_24,955417b73b482c9956484dd009741f5b50fc678a48e2d0b89cd037321107705e,a39092fb-d019-4d60-9622-511268e05798,http://pe.goodlylabs.org/project/Demo1Reas/task/1250,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,58c44cd8-ebe2-4ce0-b508-703507a97bc6,ae80eb09-28d8-4d0e-9526-5291e0b7ce37,Beginner Reasoning Specialist Structured,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A2,An evaluative judgment (claims about something being good or bad),c211c314-a51f-4c8d-9dd0-a06a7a5f84be,58c44cd8-ebe2-4ce0-b508-703507a97bc6,An evaluative judgment (claims about something being good or bad),1,4132,4151,highlights the need,5385
ReasoningSpecialist2018_08_24,955417b73b482c9956484dd009741f5b50fc678a48e2d0b89cd037321107705e,a39092fb-d019-4d60-9622-511268e05798,http://pe.goodlylabs.org/project/Demo1Reas/task/1250,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,93cd1ac2-af59-40c6-ac3c-5995a835f814,c37ed572-0042-460d-a585-7280158e1687,Beginner Reasoning Specialist Structured,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A2,An evaluative judgment (claims about something being good or bad),c211c314-a51f-4c8d-9dd0-a06a7a5f84be,93cd1ac2-af59-40c6-ac3c-5995a835f814,An evaluative judgment (claims about something being good or bad),1,4119,4216,The research highlights the need to better educate doctors on how to safely prescribe these drugs,5385
ReasoningSpecialist2018_08_24,955417b73b482c9956484dd009741f5b50fc678a48e2d0b89cd037321107705e,a39092fb-d019-4d60-9622-511268e05798,http://pe.goodlylabs.org/project/Demo1Reas/task/1250,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,ae70b32a-9c72-4a3b-845d-d95e754c90f2,f7a7b494-ea99-4873-b3c3-b62f92eb6ce3,Beginner Reasoning Specialist Structured,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A2,An evaluative judgment (claims about something being good or bad),c211c314-a51f-4c8d-9dd0-a06a7a5f84be,ae70b32a-9c72-4a3b-845d-d95e754c90f2,An evaluative judgment (claims about something being good or bad),1,4119,4216,The research highlights the need to better educate doctors on how to safely prescribe these drugs,5385
ReasoningSpecialist2018_08_24,955417b73b482c9956484dd009741f5b50fc678a48e2d0b89cd037321107705e,a39092fb-d019-4d60-9622-511268e05798,http://pe.goodlylabs.org/project/Demo1Reas/task/1250,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,1e89a97f-b681-464a-ac79-bc2d016b63a5,1c3ece38-d9ad-4645-99dc-fc35ed23311f,Beginner Reasoning Specialist Structured,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A3,Confusion of the argument,46358249-de7f-4ba3-ac61-7c3e639df2b5,1e89a97f-b681-464a-ac79-bc2d016b63a5,Confusion of the argument,1,3799,4116,"He and his co-authors tried to figure out what caused some doctors to prescribe more than others, looking at details like age, gender, and where the doctor trained — but they didn’t find much. “It could be something as simple as prescribing the way that your mentors prescribed when you were training,” Jena explained",5385
ReasoningSpecialist2018_08_24,955417b73b482c9956484dd009741f5b50fc678a48e2d0b89cd037321107705e,a39092fb-d019-4d60-9622-511268e05798,http://pe.goodlylabs.org/project/Demo1Reas/task/1250,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b8aaa482-991b-42b4-acd6-f3c20ddb0cc7,1c3ece38-d9ad-4645-99dc-fc35ed23311f,Beginner Reasoning Specialist Structured,T1.Q6,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,T1.Q6.A7,Appeal to Ignorance (arguing something is true because they haven't found evidence against it),24613569-a97e-4c7d-93c0-dd7e810efd3b,b8aaa482-991b-42b4-acd6-f3c20ddb0cc7,Appeal to Ignorance (arguing something is true because they haven't found evidence against it),1,3993,4116,"It could be something as simple as prescribing the way that your mentors prescribed when you were training,” Jena explained",5385
ReasoningSpecialist2018_08_24,955417b73b482c9956484dd009741f5b50fc678a48e2d0b89cd037321107705e,a39092fb-d019-4d60-9622-511268e05798,http://pe.goodlylabs.org/project/Demo1Reas/task/1250,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,8b80e3c5-9490-41dd-95a0-ec1593e715d5,1c3ece38-d9ad-4645-99dc-fc35ed23311f,Beginner Reasoning Specialist Structured,T1.Q6,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,T1.Q6.A2,False Dilemma (presenting a complicated choice as if there were only two options),01dbfc52-3508-49f8-b8aa-30b4f894ccaf,8b80e3c5-9490-41dd-95a0-ec1593e715d5,False Dilemma (presenting a complicated choice as if there were only two options),1,4119,4216,The research highlights the need to better educate doctors on how to safely prescribe these drugs,5385
ReasoningSpecialist2018_08_24,955417b73b482c9956484dd009741f5b50fc678a48e2d0b89cd037321107705e,d5b9fb64-bf74-405d-a59e-ae933d880963,http://pe.goodlylabs.org/project/Demo1Reas/task/1252,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,7ac66f92-d52a-4440-af79-a98086937ae4,1c3ece38-d9ad-4645-99dc-fc35ed23311f,Beginner Reasoning Specialist Structured,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A3,Confusion of the argument,46358249-de7f-4ba3-ac61-7c3e639df2b5,7ac66f92-d52a-4440-af79-a98086937ae4,Confusion of the argument,1,2124,2385,It turns out the doctors’ actions mattered hugely. The patients who saw the heavy opioid prescribers were three times more likely to receive a prescription for opioids compared with the patients who saw the more judicious opioid prescribers at the same hospital,5385
ReasoningSpecialist2018_08_24,955417b73b482c9956484dd009741f5b50fc678a48e2d0b89cd037321107705e,d5b9fb64-bf74-405d-a59e-ae933d880963,http://pe.goodlylabs.org/project/Demo1Reas/task/1252,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,317e030f-66d8-4c17-9b32-e09dbb5f0332,1c3ece38-d9ad-4645-99dc-fc35ed23311f,Beginner Reasoning Specialist Structured,T1.Q6,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,T1.Q6.A8,Other logical fallacy,f1ed195a-0c36-4ddf-a620-40774471711e,317e030f-66d8-4c17-9b32-e09dbb5f0332,Other logical fallacy,1,1783,1989,"the major difference between the groups was how the doctors prescribed opioids, which allowed the researchers to figure out whether the prescribing patterns influenced patients’ long-term use of painkillers",5385
ReasoningSpecialist2018_08_24,955417b73b482c9956484dd009741f5b50fc678a48e2d0b89cd037321107705e,d5b9fb64-bf74-405d-a59e-ae933d880963,http://pe.goodlylabs.org/project/Demo1Reas/task/1252,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,9cc030fe-d1ab-4b6f-92aa-b7adfe15b2aa,1c3ece38-d9ad-4645-99dc-fc35ed23311f,Beginner Reasoning Specialist Structured,T1.Q6,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,T1.Q6.A2,False Dilemma (presenting a complicated choice as if there were only two options),01dbfc52-3508-49f8-b8aa-30b4f894ccaf,9cc030fe-d1ab-4b6f-92aa-b7adfe15b2aa,False Dilemma (presenting a complicated choice as if there were only two options),1,1579,1743,"The study authors then split the group into patients who happened to be assigned to doctors who prescribed a lot of opioids, and patients who met doctors who didn’t",5385
ReasoningSpecialist2018_08_24,955417b73b482c9956484dd009741f5b50fc678a48e2d0b89cd037321107705e,a39092fb-d019-4d60-9622-511268e05798,http://pe.goodlylabs.org/project/Demo1Reas/task/1250,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,9ac6b4f8-ba6b-43f3-8e20-4d8b43cb1e43,298dd529-895c-42ee-97a0-9dc131edfd57,Beginner Reasoning Specialist Structured,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A2,An evaluative judgment (claims about something being good or bad),c211c314-a51f-4c8d-9dd0-a06a7a5f84be,9ac6b4f8-ba6b-43f3-8e20-4d8b43cb1e43,An evaluative judgment (claims about something being good or bad),1,4143,4216,the need to better educate doctors on how to safely prescribe these drugs,5385
