schema_namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,task_uuid,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,submitted_tua
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,71aee45d-9e92-4b79-81c0-617a45d18e9b,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2337,762b001a-45af-4cd8-84a9-3168755d2bcf,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,8596d2e4-c002-467e-8fce-d74c0c99d285,3,3,ee8e8ec7-e9ed-481b-8a7f-3d599ac4e121,3bdbde72-ba27-4996-8f16-22c5ee97f8ed,2019-10-26 05:28:20.249731,2019-10-26 06:59:10.986456,5450.736725,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A2,Maybe,7ef0ab39-82d2-4b76-b39b-2bb6c014a248,ee8e8ec7-e9ed-481b-8a7f-3d599ac4e121,Maybe,1,3,"[{""case_number"": 1, ""text"": ""possible"", ""answer_id"": 4422, ""end"": 1595, ""start"": 1587}, {""case_number"": 1, ""text"": ""no evidence has emerged to suggest"", ""answer_id"": 4422, ""end"": 1714, ""start"": 1680}, {""case_number"": 1, ""text"": ""could be signs of a conflict of interest"", ""answer_id"": 4422, ""end"": 1997, ""start"": 1957}]"
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,71aee45d-9e92-4b79-81c0-617a45d18e9b,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2337,762b001a-45af-4cd8-84a9-3168755d2bcf,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,8596d2e4-c002-467e-8fce-d74c0c99d285,3,3,d6718db2-d1cf-40fd-9a43-cfd94a0d6e56,3bdbde72-ba27-4996-8f16-22c5ee97f8ed,2019-10-26 05:28:20.249731,2019-10-26 06:59:10.986456,5450.736725,Probability Specialist V4,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A2,Mostly justified,be49d63d-3beb-467a-aa7c-718edc7ed4f7,d6718db2-d1cf-40fd-9a43-cfd94a0d6e56,Mostly justified,0,0,[]
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,71aee45d-9e92-4b79-81c0-617a45d18e9b,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2337,762b001a-45af-4cd8-84a9-3168755d2bcf,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,8596d2e4-c002-467e-8fce-d74c0c99d285,3,3,5f9a291c-44f6-4f55-b219-f199a726dcd3,3bdbde72-ba27-4996-8f16-22c5ee97f8ed,2019-10-26 05:28:20.249731,2019-10-26 06:59:10.986456,5450.736725,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A2,"Yes, implicitly",63440ba4-1f4b-4bf8-9d12-dd59c8429bfd,5f9a291c-44f6-4f55-b219-f199a726dcd3,"Yes, implicitly",1,2,"[{""case_number"": 1, ""text"": ""possible"", ""answer_id"": 4430, ""end"": 1595, ""start"": 1587}, {""case_number"": 1, ""text"": ""could be"", ""answer_id"": 4430, ""end"": 1965, ""start"": 1957}]"
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,71aee45d-9e92-4b79-81c0-617a45d18e9b,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2337,762b001a-45af-4cd8-84a9-3168755d2bcf,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,8596d2e4-c002-467e-8fce-d74c0c99d285,3,3,2d970d98-7953-4936-9581-3b7ffa0f0cc1,3bdbde72-ba27-4996-8f16-22c5ee97f8ed,2019-10-26 05:28:20.249731,2019-10-26 06:59:10.986456,5450.736725,Probability Specialist V4,T1.Q6,Are any numbers given?,T1.Q6.A1,No,f3a358dd-c56a-41f7-a0be-d455917b5c3c,2d970d98-7953-4936-9581-3b7ffa0f0cc1,No,0,0,[]
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,71aee45d-9e92-4b79-81c0-617a45d18e9b,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2337,762b001a-45af-4cd8-84a9-3168755d2bcf,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,8596d2e4-c002-467e-8fce-d74c0c99d285,3,3,44be8210-c48e-4d94-874b-0824b4f77d39,3bdbde72-ba27-4996-8f16-22c5ee97f8ed,2019-10-26 05:28:20.249731,2019-10-26 06:59:10.986456,5450.736725,Probability Specialist V4,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A3,I can't tell,66e1efff-dce9-4204-97c9-cb68f80ab314,44be8210-c48e-4d94-874b-0824b4f77d39,I can't tell,0,0,[]
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,71aee45d-9e92-4b79-81c0-617a45d18e9b,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2337,762b001a-45af-4cd8-84a9-3168755d2bcf,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,8596d2e4-c002-467e-8fce-d74c0c99d285,3,3,a400a9e8-d1e5-49c4-892f-3c189436fb34,3bdbde72-ba27-4996-8f16-22c5ee97f8ed,2019-10-26 05:28:20.249731,2019-10-26 06:59:10.986456,5450.736725,Probability Specialist V4,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A4,4,774c6f35-55ef-4af8-b5d2-3f66af651bee,a400a9e8-d1e5-49c4-892f-3c189436fb34,4,0,0,[]
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,71aee45d-9e92-4b79-81c0-617a45d18e9b,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2337,762b001a-45af-4cd8-84a9-3168755d2bcf,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,8596d2e4-c002-467e-8fce-d74c0c99d285,3,3,9981801e-20cc-4416-bf64-fae73efabd57,3bdbde72-ba27-4996-8f16-22c5ee97f8ed,2019-10-26 05:28:20.249731,2019-10-26 06:59:10.986456,5450.736725,Probability Specialist V4,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A7,7,36d7f3d3-effd-46c5-8e61-98e2f45e7675,9981801e-20cc-4416-bf64-fae73efabd57,7,0,0,[]
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,a6065bd7-6b98-4b54-95a8-322a80a16cc0,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2338,5bb581c4-7408-417a-8956-405c0a7298a8,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,eb9d3d72-7554-410a-b0e0-fd1bf8f3d878,3,3,fcdaccd4-0fea-4327-a192-b70cf0d9c957,3bdbde72-ba27-4996-8f16-22c5ee97f8ed,2019-10-26 05:28:20.717951,2019-10-26 06:59:53.075961,5492.35801,Probability Specialist V4,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A3,No,5bb3cb80-4f3b-4d7f-b986-0d35b14e3d91,fcdaccd4-0fea-4327-a192-b70cf0d9c957,No,0,0,[]
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,a6065bd7-6b98-4b54-95a8-322a80a16cc0,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2338,5bb581c4-7408-417a-8956-405c0a7298a8,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,eb9d3d72-7554-410a-b0e0-fd1bf8f3d878,3,3,c2734801-711e-45d4-8a09-8eb5a0687824,3bdbde72-ba27-4996-8f16-22c5ee97f8ed,2019-10-26 05:28:20.717951,2019-10-26 06:59:53.075961,5492.35801,Probability Specialist V4,T1.Q2,To what extent does the confidence seem justified?,T1.Q2.A4,Slightly justified,28352846-ef44-4608-87c4-e3aeb7c14b9c,c2734801-711e-45d4-8a09-8eb5a0687824,Slightly justified,0,0,[]
ProbabilitySpecialist_2019_08_05,65f41c5a11228e225f5a1f7fecdda76385de5b42626d8b7e4f6223081093b7f6,a6065bd7-6b98-4b54-95a8-322a80a16cc0,https://pe.goodlylabs.org:443/project/NYU_Probability/task/2338,5bb581c4-7408-417a-8956-405c0a7298a8,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,eb9d3d72-7554-410a-b0e0-fd1bf8f3d878,3,3,ede386f8-3d15-4248-8e02-3b609110f032,3bdbde72-ba27-4996-8f16-22c5ee97f8ed,2019-10-26 05:28:20.717951,2019-10-26 06:59:53.075961,5492.35801,Probability Specialist V4,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A3,No,dbc19847-ba6e-4fc1-b378-7eb03aa82132,ede386f8-3d15-4248-8e02-3b609110f032,No,0,0,[]
